      0,  41.3898, -60.9494,      0
      0,  42.5685, -57.4430,      0
      0,  40.8330, -56.4171,      0
      0,  42.5386, -59.0395,      0
      0,  42.6853, -57.6321,      0
      0,  41.0092, -68.8335,      0
      0,  41.5797, -68.5852,      0
      0,  41.0609, -66.4502,      0
      0,  41.2053, -68.4850,      0
      0,  41.5387, -68.2913,      0
      0,  42.4739, -57.0893,      0
      0,  41.2899, -68.1279,      0
      0,  42.3098, -58.8708,      0
      0,  41.2431, -68.4914,      0
      0,  41.6202, -69.3486,      0
      0,  40.6369, -60.8418,      0
      0,  41.9988, -57.1566,      0
      0,  41.2264, -68.4808,      0
      0,  41.4844, -67.9579,      0
      0,  40.5873, -55.8173,      0
      0,  41.1602, -66.3104,      0
      0,  40.0360, -67.4490,      0
      0,  40.9509, -68.4383,      0
      0,  40.7995, -58.5163,      0
      0,  41.9206, -66.8534,      0
      0,  41.5842, -67.1693,      0
      0,  41.1881, -68.0849,      0
      0,  41.4358, -68.1865,      0
      0,  42.2802, -56.8298,      0
      0,  41.2935, -68.9050,      0
      0,  41.4443, -68.0184,      0
      0,  41.3914, -67.8030,      0
      0,  41.7807, -67.9250,      0
      0,  40.6155, -55.8832,      0
      0,  42.5011, -57.0572,      0
      0,  41.5961, -68.0487,      0
      0,  41.6792, -59.8937,      0
      0,  41.5601, -68.0787,      0
      0,  39.6972, -59.9233,      0
      0,  41.8863, -66.9661,      0
      0,  42.4372, -57.8187,      0
      0,  41.6695, -66.9464,      0
      0,  41.4564, -67.9518,      0
     -3,  39.4328, -69.7602,      0
      0,  42.1282, -58.5805,      0
      0,  41.0648, -61.1044,      0
      0,  41.2871, -68.6749,      0
      0,  42.8026, -54.7875,      0
      0,  41.1443, -69.0602,      0
      0,  42.2735, -57.9828,      0
      0,  41.2807, -68.1511,      0
      0,  41.5132, -69.2968,      0
      0,  40.5529, -55.6157,      0
      0,  41.6476, -67.9623,      0
      0,  42.2420, -58.1927,      0
      0,  41.2702, -68.0829,      0
      0,  42.1824, -59.9985,      0
      0,  41.4824, -68.7189,      0
     -3,  39.6881, -69.8958,      0
      0,  39.6997, -61.2372,      0
      0,  42.9477, -67.0206,      0
      0,  41.6145, -57.8864,      0
      0,  41.9902, -67.1635,      0
      0,  41.0012, -68.1730,      0
      0,  41.7670, -67.7234,      0
      0,  41.8537, -68.4900,      0
      0,  40.8104, -56.3500,      0
      0,  41.6312, -67.8066,      0
      0,  41.2627, -68.2585,      0
      0,  41.4706, -67.9685,      0
      0,  41.6796, -65.0191,      0
      0,  41.4371, -67.8175,      0
      0,  40.8376, -58.1435,      0
      0,  41.6638, -67.9498,      0
      0,  41.6701, -67.8508,      0
      0,  39.7790, -59.8351,      0
      0,  41.6093, -68.0954,      0
      0,  42.7582, -57.7250,      0
      0,  41.4853, -68.2529,      0
      0,  42.1540, -58.4035,      0
      0,  40.4868, -61.4661,      0
     -3,  39.6421, -69.8713,      0
      0,  41.6250, -67.7777,      0
      0,  40.9002, -57.6140,      0
      0,  41.6481, -57.9593,      0
      0,  39.0514, -60.1335,      0
      0,  42.4913, -56.7497,      0
      0,  41.8867, -54.7217,      0
      0,  42.9666, -67.0650,      0
      0,  41.2744, -68.9294,      0
      0,  41.6329, -58.6298,      0
      0,  40.7603, -63.5623,      0
     -3,  38.7193, -69.3839,      0
      0,  41.4534, -66.6443,      0
      0,  41.3938, -67.7707,      0
      0,  41.0338, -57.0525,      0
      0,  42.1494, -57.6417,      0
      0,  41.6096, -65.1627,      0
      0,  40.7823, -57.8741,      0
      0,  40.5999, -55.8845,      0
     -3,  39.6015, -69.8497,      0
      0,  41.1511, -68.1483,      0
      0,  40.6694, -59.0985,      0
      0,  41.6116, -68.1359,      0
      0,  41.0335, -57.1930,      0
      0,  42.0679, -58.1181,      0
      0,  42.5781, -57.0952,      0
      0,  42.2140, -62.9321,      0
      0,  41.3556, -67.9739,      0
      0,  41.9200, -54.7333,      0
      0,  41.8048, -58.2936,      0
      0,  40.9235, -63.8963,      0
      0,  39.9236, -58.1616,      0
      0,  40.8927, -68.3875,      0
      0,  40.2829, -59.9233,      0
      0,  41.4440, -67.1311,      0
      0,  39.4448, -64.5316,      0
      0,  39.4518, -68.3123,      0
      0,  41.9499, -64.4592,      0
      0,  42.8431, -58.1674,      0
      0,  41.0599, -56.8343,      0
      0,  41.5349, -67.5244,      0
      0,  42.4329, -57.0274,      0
      0,  38.8892, -67.7390,      0
      0,  39.3698, -64.6783,      0
      0,  41.1642, -68.4889,      0
      0,  41.5253, -67.6444,      0
      0,  41.1975, -67.8228,      0
      0,  42.4188, -58.7250,      0
      0,  40.9650, -56.9173,      0
      0,  40.6498, -63.3814,      0
      0,  41.5200, -60.8121,      0
      0,  41.9367, -68.4303,      0
      0,  40.9500, -57.0727,      0
      0,  41.6602, -66.3096,      0
      0,  40.7150, -66.2584,      0
      0,  42.1070, -60.1896,      0
      0,  40.0434, -67.2823,      0
      0,  42.0642, -57.8797,      0
      0,  42.3603, -59.0525,      0
      0,  42.2924, -58.8950,      0
      0,  41.5725, -64.8753,      0
      0,  42.0615, -58.5006,      0
     -3,  39.2199, -69.6475,      0
     -3,  38.8653, -60.0629,      0
      0,  39.5635, -64.8474,      0
      0,  38.7566, -60.7976,      0
      0,  39.5392, -67.4094,      0
      0,  42.4740, -59.2134,      0
      0,  41.2531, -59.2545,      0
      0,  40.9373, -56.6550,      0
      0,  41.1784, -67.1668,      0
      0,  41.9789, -67.2659,      0
      0,  42.4017, -57.5462,      0
      0,  42.3923, -59.2377,      0
      0,  39.2567, -62.2264,      0
      0,  39.1891, -67.2998,      0
     -3,  39.6136, -69.8562,      0
      0,  40.9479, -56.6806,      0
      0,  39.3331, -67.1849,      0
      0,  42.0714, -58.3126,      0
      0,  41.7015, -58.6444,      0
      0,  41.9447, -54.6940,      0
