      0,  44.6640, -58.9162,      0
      0,  44.6450, -61.7158,      0
      0,  44.4143, -61.4790,      0
      0,  44.3466, -62.7727,      0
      0,  44.3478, -62.4054,      0
      0,  44.4805, -61.4722,      0
      0,  44.2022, -61.9104,      0
      0,  45.2849, -57.9579,      0
      0,  44.6784, -59.0575,      0
      0,  44.5813, -61.5610,      0
      0,  43.9306, -61.3489,      0
      0,  44.8253, -58.7010,      0
      0,  43.3634, -62.3506,      0
      0,  44.0332, -62.1667,      0
      0,  43.4636, -63.1523,      0
      0,  45.5766, -59.2347,      0
      0,  44.2612, -63.5234,      0
      0,  42.7737, -64.1633,      0
      0,  44.8282, -59.4540,      0
      0,  44.6939, -60.0430,      0
      0,  44.5027, -63.3453,      0
      0,  44.4349, -59.1411,      0
      0,  43.9217, -62.3303,      0
      0,  44.7606, -62.1550,      0
      0,  44.4279, -61.6596,      0
      0,  44.9081, -57.7684,      0
      0,  44.9626, -59.3784,      0
      0,  43.6206, -61.6240,      0
      0,  41.6969, -54.5063,      0
     -3,  39.9860, -56.6040,      0
      0,  41.3529, -58.7175,      0
     -3,  40.8693, -53.8376,      0
      0,  41.7618, -54.2522,      0
     -3,  41.5501, -51.6798,      0
     -3,  41.1568, -52.9289,      0
     -3,  39.6411, -57.6744,      0
     -3,  41.5610, -51.6451,      0
     -3,  41.5659, -51.6293,      0
     -3,  40.8817, -53.7985,      0
     -3,  41.5038, -51.8273,      0
     -3,  41.8150, -50.8341,      0
      0,  40.4211, -60.4199,      0
     -3,  40.5211, -54.9325,      0
     -3,  40.0552, -56.3886,      0
     -3,  40.0458, -56.4177,      0
      0,  41.9845, -54.2274,      0
     -3,  40.6289, -54.5939,      0
     -3,  40.5555, -54.8243,      0
      0,  40.8367, -54.5703,      0
      0,  43.9689, -62.2575,      0
      0,  44.2662, -63.0484,      0
     -3,  41.0279, -53.3368,      0
      0,  43.1820, -64.9387,      0
      0,  43.6378, -60.7332,      0
      0,  41.7799, -51.3337,      0
      0,  43.3231, -62.1867,      0
      0,  45.1866, -59.4482,      0
      0,  42.9541, -63.9876,      0
      0,  42.1618, -64.2940,      0
      0,  42.7948, -65.2414,      0
      0,  42.8794, -63.4264,      0
      0,  45.0942, -61.0168,      0
      0,  43.3539, -63.4894,      0
      0,  44.2753, -61.6945,      0
      0,  44.8162, -58.6141,      0
      0,  44.3105, -60.4501,      0
      0,  44.4704, -59.2451,      0
      0,  43.7284, -61.2064,      0
      0,  44.2422, -61.7657,      0
      0,  44.6529, -58.7874,      0
      0,  43.9874, -62.4102,      0
      0,  43.4731, -62.0756,      0
      0,  44.8963, -60.8626,      0
      0,  43.6071, -62.7253,      0
      0,  45.2285, -60.7153,      0
      0,  44.6830, -56.3669,      0
      0,  42.9119, -64.1959,      0
      0,  44.4127, -58.2472,      0
      0,  44.4605, -61.9233,      0
      0,  43.7552, -61.9524,      0
      0,  44.3323, -61.0679,      0
      0,  44.7190, -62.5918,      0
      0,  43.2416, -61.6575,      0
      0,  45.4835, -60.3000,      0
      0,  44.3706, -58.9417,      0
      0,  44.6230, -59.1508,      0
      0,  44.5481, -58.7770,      0
      0,  44.1535, -60.8434,      0
      0,  44.1378, -60.1324,      0
      0,  42.7761, -63.1045,      0
     -3,  40.8105, -54.0229,      0
     -3,  41.5562, -51.6605,      0
     -3,  40.8822, -53.7967,      0
     -3,  41.8314, -50.7815,      0
     -3,  41.6386, -51.3976,      0
      0,  41.7084, -54.4216,      0
     -3,  41.9102, -50.5290,      0
     -3,  41.5615, -51.6434,      0
     -3,  40.9484, -53.5878,      0
     -3,  41.5739, -51.6040,      0
      0,  42.6693, -64.5000,      0
     -3,  41.6529, -51.3520,      0
     -3,  40.0111, -56.5258,      0
     -3,  40.5653, -54.7937,      0
      0,  41.2308, -55.7486,      0
      0,  42.4949, -63.2020,      0
      0,  42.5540, -59.6617,      0
      0,  42.8727, -63.7662,      0
      0,  42.5311, -61.5273,      0
      0,  43.4699, -56.9499,      0
      0,  42.6973, -64.2239,      0
     -3,  41.6444, -51.3791,      0
     -3,  41.7727, -50.9694,      0
      0,  43.9649, -62.3778,      0
      0,  42.6215, -61.5946,      0
     -3,  40.6233, -54.6117,      0
      0,  44.9669, -60.9184,      0
      0,  44.3108, -61.9365,      0
      0,  44.9027, -57.6696,      0
      0,  44.0289, -61.0270,      0
      0,  43.2570, -62.0954,      0
      0,  45.3879, -58.7668,      0
     -3,  40.7606, -54.1798,      0
      0,  44.6816, -60.8568,      0
      0,  44.6218, -62.7032,      0
      0,  44.8084, -59.9618,      0
      0,  42.9235, -65.3749,      0
      0,  43.7728, -62.8879,      0
      0,  43.8480, -61.0545,      0
      0,  42.5072, -65.4885,      0
      0,  45.2025, -57.9010,      0
      0,  44.6622, -62.8938,      0
      0,  44.9766, -59.2811,      0
      0,  44.8897, -60.4328,      0
      0,  45.0632, -59.7068,      0
      0,  44.3847, -62.3071,      0
      0,  44.1695, -61.7462,      0
      0,  42.8515, -62.5893,      0
      0,  45.0578, -58.6141,      0
      0,  42.7920, -62.3354,      0
      0,  43.3200, -61.4668,      0
      0,  43.5643, -60.3360,      0
      0,  43.6675, -58.5506,      0
      0,  44.5729, -58.8334,      0
      0,  43.4428, -64.0776,      0
      0,  46.3479, -57.8281,      0
      0,  42.7161, -63.3282,      0
      0,  44.3955, -63.0369,      0
      0,  43.7659, -62.4145,      0
      0,  43.8837, -61.5239,      0
      0,  45.4264, -60.7552,      0
      0,  43.9582, -60.6051,      0
     -3,  40.8722, -53.8284,      0
     -3,  40.8185, -53.9977,      0
      0,  42.3175, -52.6026,      0
      0,  41.6510, -54.5352,      0
     -3,  40.8889, -53.7758,      0
     -3,  41.5496, -51.6815,      0
     -3,  41.5261, -51.7561,      0
     -3,  41.5776, -51.5921,      0
     -3,  41.6687, -51.3017,      0
      0,  41.7844, -54.8335,      0
     -3,  41.6928, -51.2247,      0
     -3,  40.4253, -55.2327,      0
      0,  42.6802, -63.1140,      0
     -3,  39.9904, -56.5903,      0
     -3,  40.0152, -56.5132,      0
      0,  41.8029, -55.0474,      0
     -3,  40.8267, -53.9718,      0
     -3,  41.5960, -51.5334,      0
     -3,  41.1425, -52.9743,      0
      0,  45.3145, -57.8884,      0
     -3,  40.8893, -53.7744,      0
     -3,  41.8730, -50.6484,      0
      0,  43.6215, -63.5872,      0
      0,  43.1970, -62.5017,      0
      0,  42.8055, -63.6773,      0
      0,  42.6608, -64.5296,      0
      0,  44.1623, -61.6127,      0
      0,  44.1925, -62.7400,      0
      0,  43.2878, -62.3902,      0
      0,  44.3912, -62.1350,      0
      0,  45.3273, -58.1006,      0
      0,  43.9495, -59.3738,      0
      0,  44.0568, -59.8740,      0
      0,  44.4830, -62.1454,      0
      0,  44.7746, -60.8870,      0
      0,  44.8652, -57.4773,      0
      0,  43.1359, -63.5060,      0
      0,  44.4572, -61.1253,      0
      0,  43.4835, -62.9339,      0
      0,  44.6963, -62.2806,      0
      0,  44.9463, -60.2356,      0
      0,  43.9811, -60.0314,      0
      0,  44.3785, -61.5681,      0
      0,  42.9352, -61.6289,      0
      0,  43.2350, -61.7537,      0
      0,  44.1756, -61.3821,      0
      0,  44.7606, -61.0574,      0
      0,  44.5332, -60.0227,      0
      0,  44.2793, -62.7105,      0
      0,  44.9126, -59.9372,      0
      0,  45.1012, -59.6246,      0
      0,  43.6038, -59.3802,      0
      0,  45.1362, -58.8273,      0
      0,  42.7341, -63.9618,      0
      0,  43.7316, -61.5220,      0
      0,  45.3398, -58.3027,      0
      0,  45.7897, -57.3791,      0
      0,  44.9627, -61.1592,      0
      0,  42.6922, -64.1650,      0
      0,  43.9253, -60.2728,      0
      0,  44.5830, -59.1590,      0
      0,  45.0998, -58.1144,      0
     -3,  40.5016, -54.9936,      0
     -3,  40.8615, -53.8620,      0
     -3,  40.8835, -53.7927,      0
     -3,  40.7646, -54.1672,      0
      0,  41.7812, -51.4878,      0
     -3,  41.5576, -51.6559,      0
     -3,  41.5655, -51.6307,      0
     -3,  41.5761, -51.5971,      0
     -3,  40.9101, -53.7089,      0
     -3,  39.5940, -57.8203,      0
     -3,  40.2855, -55.6701,      0
     -3,  39.4412, -58.2924,      0
     -3,  38.9406, -59.8321,      0
     -3,  41.8244, -50.8040,      0
     -3,  41.5617, -51.6429,      0
      0,  39.2762, -61.1594,      0
     -3,  41.6144, -51.4747,      0
      0,  42.7642, -63.6633,      0
      0,  42.5450, -63.3314,      0
     -3,  40.5436, -54.8619,      0
      0,  43.2073, -65.5056,      0
      0,  44.3920, -60.9233,      0
      0,  43.8766, -62.2930,      0
      0,  42.9144, -64.3162,      0
      0,  44.2117, -62.7620,      0
      0,  42.6234, -62.2712,      0
      0,  44.4200, -62.1214,      0
      0,  43.8877, -62.6196,      0
      0,  42.9419, -63.7810,      0
      0,  43.2740, -62.3405,      0
      0,  44.2839, -58.7915,      0
      0,  43.5389, -62.1296,      0
      0,  43.8769, -61.2840,      0
      0,  44.3252, -62.7002,      0
      0,  44.9596, -59.0401,      0
      0,  44.3377, -62.1251,      0
      0,  45.2068, -59.3796,      0
      0,  43.1620, -62.0788,      0
      0,  44.6858, -58.4795,      0
      0,  44.3882, -62.0349,      0
      0,  44.4651, -62.4193,      0
      0,  44.3186, -61.2763,      0
      0,  45.3754, -59.3258,      0
      0,  44.8051, -57.8799,      0
      0,  44.2847, -62.1916,      0
      0,  44.8108, -59.1157,      0
      0,  45.4173, -57.9617,      0
      0,  43.8454, -57.8915,      0
      0,  44.7457, -62.1645,      0
      0,  43.1814, -64.4442,      0
      0,  45.0502, -57.4002,      0
      0,  44.1794, -62.4594,      0
      0,  44.4178, -59.7233,      0
      0,  44.4637, -63.0786,      0
      0,  44.9830, -57.2691,      0
      0,  44.2338, -62.8979,      0
      0,  44.8204, -60.2934,      0
      0,  45.0917, -59.9696,      0
      0,  44.3759, -58.1181,      0
      0,  44.8904, -57.4915,      0
      0,  43.6335, -61.7532,      0
      0,  44.9309, -60.9022,      0
     -3,  40.8454, -53.9127,      0
     -3,  40.1144, -56.2040,      0
     -3,  40.8879, -53.7788,      0
      0,  41.7840, -54.7403,      0
     -3,  41.5612, -51.6445,      0
      0,  40.0139, -61.2448,      0
     -3,  41.5620, -51.6419,      0
