-50.4054177900445,46.4908809623405,0,0,1
-50.4339240548502,46.5426819354563,0,0,1
-50.4624771710057,46.594481613447,0,0,1
-50.49107734353,46.6462799551639,0,0,1
-50.51972477833,46.69807691934,0,0,1
-50.5484196822048,46.7498724645893,0,0,1
-50.5771622628505,46.8016665494059,0,0,1
-50.6059527288651,46.8534591321638,0,0,1
-50.6347912897534,46.9052501711154,0,0,1
-50.663678155932,46.9570396243914,0,0,1
-50.6926135387338,47.0088274499999,0,0,1
-50.7215976504137,47.0606136058255,0,0,1
-50.7506307041527,47.1123980496287,0,0,1
-50.7797129140635,47.1641807390453,0,0,1
-50.8088444951955,47.215961631585,0,0,1
-50.8380256635397,47.2677406846316,0,0,1
-51.0801727515232,47.4718749510231,0,0,1
-55.5872003550874,51.7418670263315,0,0,1
-55.6240490065773,51.7927885977998,0,0,1
-55.6609766543161,51.8437016677576,0,0,1
-49.6999314238001,45.2270514877424,0,0,1
-49.672572540287,45.1752276312144,0,0,1
-49.7273321795715,45.2788750778363,0,0,1
-49.7547749914434,45.3306983631801,0,0,1
-49.6254586388617,45.0400913735647,0,0,1
-49.5785033547128,44.9049665079908,0,0,1
-49.6452553459605,45.1234035464678,0,0,1
-49.5982257038488,44.9882702341945,0,0,1
-49.7822600440331,45.382521305356,0,0,1
-49.8097875227365,45.4343438658441,0,0,1
-49.8373576137327,45.4861660060219,0,0,1
-51.5540281866252,47.763973335056,0,0,1
-50.9038790348408,47.339658278822,0,0,1
-49.5688210052433,44.6124508427812,0,0,1
-49.56625864961,44.7901866422389,0,0,1
-49.6223690624424,44.2143027282054,0,0,1
-49.8649705039881,45.5379876871634,0,0,1
-53.106732134811,47.6993659009786,0,0,1
-64.5863155737643,49.6855601044329,0,0,1
-64.5020009819604,49.7513707150108,0,0,1
-64.1648012899696,50.1110054738428,0,0,1
-64.0813615129613,50.2735108657278,0,0,1
-52.8175709121867,48.1112988568664,0,0,1
-64.6278485604608,49.6364680693971,0,0,1
-52.6335207737114,48.191901157453,0,0,1
-51.5168405451162,47.743997762869,0,0,1
-51.4796826712722,47.7240123354211,0,0,1
-51.4425545390069,47.7040170793972,0,0,1
-51.4054561222,47.684012021457,0,0,1
-51.3683873946977,47.6639971882356,0,0,1
-51.3313483303128,47.6439726063429,0,0,1
-51.2943389028254,47.6239383023643,0,0,1
-55.8673654574422,51.969828240875,0,0,1
-51.2573590859828,47.6038943028598,0,0,1
-55.824965480007,51.9510437513999,0,0,1
-51.2204088534999,47.5838406343649,0,0,1
-51.0433870286491,47.4517775298077,0,0,1
-55.7826018667889,51.9322452221266,0,0,1
-49.5614220438346,44.6439336379561,0,0,1
-49.6151006485218,44.2457947210903,0,0,1
-49.8926263812601,45.5898088704388,0,0,1
-49.9203254341021,45.6416295169135,0,0,1
-49.948067851867,45.693449587548,0,0,1
-49.9758538247119,45.7452690431967,0,0,1
-50.0036835436024,45.7970878446078,0,0,1
-50.0315572003166,45.8489059524224,0,0,1
-50.0594749874494,45.9007233271736,0,0,1
-50.0874370984174,45.9525399292865,0,0,1
-50.1154437274629,46.004355719077,0,0,1
-50.1434950696581,46.0561706567513,0,0,1
-51.1834881790598,47.5637773233899,0,0,1
-51.0066306815558,47.431670607894,0,0,1
-50.1715913209099,46.1079847024056,0,0,1
-50.1997326779645,46.1597978160248,0,0,1
-50.2279193384112,46.2116099574824,0,0,1
-50.2561515006878,46.2634210865395,0,0,1
-50.2844293640844,46.3152311628442,0,0,1
-50.3127531287485,46.367040145931,0,0,1
-55.7402745941074,51.9134326849207,0,0,1
-49.5588123145165,44.8216681321967,0,0,1
-49.5540109531172,44.675415288279,0,0,1
-49.6078203681935,44.2772855899234,0,0,1
-50.3411229956892,46.4188479952202,0,0,1
-50.369539166782,46.470654670017,0,0,1
-50.3980018447736,46.5224601295109,0,0,1
-50.4265112332864,46.5742643327749,0,0,1
-50.4550675368232,46.6260672387652,0,0,1
-50.4836709607721,46.6778688063199,0,0,1
-50.5123217114109,46.7296689941589,0,0,1
-50.5410199959125,46.7814677608827,0,0,1
-50.5697660223492,46.8332650649719,0,0,1
-50.5985599996977,46.8850608647865,0,0,1
-50.627402137844,46.9368551185651,0,0,1
-50.6562926475885,46.9886477844241,0,0,1
-50.8672566360337,47.3195178554416,0,0,1
-50.6852317406506,47.0404388203573,0,0,1
-50.7142196296738,47.0922281842347,0,0,1
-50.743256528231,47.144015833802,0,0,1
-50.772342650829,47.1958017266799,0,0,1
-50.801478212914,47.2475858203632,0,0,1
-55.5819195419327,51.7739262761389,0,0,1
-49.6179796585155,45.0715792716173,0,0,1
-49.5710338597166,44.9364489824882,0,0,1
-55.6187846935342,51.8248502495904,0,0,1
-49.6650842406529,45.2067209517462,0,0,1
-49.6377655172961,45.1548935810041,0,0,1
-53.144587550737,47.7188566023429,0,0,1
-53.1385110000266,47.7507306943557,0,0,1
-53.1324239491915,47.7826040211463,0,0,1
-53.1263263754272,47.8144765813682,0,0,1
-53.1202182558606,47.8463483736712,0,0,1
-65.2342561505035,47.7823919203368,0,0,1
-65.2356432650538,47.8147193855567,0,0,1
-65.2370328129343,47.8470466372941,0,0,1
-65.2384247995579,47.8793736754987,0,0,1
-65.2398192303544,47.9117005001203,0,0,1
-64.1239104024466,50.2245980542635,0,0,1
-64.1655863732759,50.1433377671662,0,0,1
-64.5446996542503,49.7346376359682,0,0,1
-52.6779711734562,48.1797388772364,0,0,1
-64.9137806572818,49.2277726468721,0,0,1
-65.2412161107703,47.9440271111085,0,0,1
-52.4489124757487,48.2721628546721,0,0,1
-52.4109837554263,48.2524280556984,0,0,1
-52.8619147898599,48.0990565197652,0,0,1
-52.3730854709552,48.2326827428879,0,0,1
-52.7224025141802,48.1675576762662,0,0,1
-52.4934692837532,48.2600811214637,0,0,1
-52.3352175970887,48.2129269435463,0,0,1
-51.146597036314,47.5437043964201,0,0,1
-50.9699036838189,47.4115542116126,0,0,1
-55.6979836381866,51.8946061716235,0,0,1
-52.2973801085378,48.193160684955,0,0,1
-49.8766797527652,42.9020906640805,0,0,1
-49.8698663490725,42.9336228134502,0,0,1
-49.8630419545176,42.965153914795,0,0,1
-49.8562065484717,42.9966839662568,0,0,1
-49.8493601102511,43.0282129659732,0,0,1
-49.8425026191173,43.0597409120772,0,0,1
-49.8356340542762,43.0912678026972,0,0,1
-49.8287543948785,43.1227936359569,0,0,1
-49.8218636200192,43.1543184099755,0,0,1
-49.8149617087377,43.1858421228676,0,0,1
-49.8080486400174,43.217364772743,0,0,1
-49.8011243927853,43.2488863577068,0,0,1
-49.7941889459125,43.2804068758598,0,0,1
