   -58.443,    45.041,   -36.51,      0,   1
   -55.694,    46.362,   -31.44,      0,   1
   -57.497,    40.966,   -29.35,      0,   1
   -57.225,    47.302,   -81.81,      0,   1
   -61.723,    43.017,  -442.10,      0,   1
   -62.248,    42.920,  -392.58,      0,   1
   -50.453,    46.107,   -11.62,      0,   1
   -57.034,    40.760,   -20.11,      0,   1
   -60.107,    43.884,   -65.71,      0,   1
   -61.135,    43.388,   -66.47,      0,   1
   -59.793,    47.082,  -162.89,      0,   1
   -60.228,    44.618,   -28.52,      0,   1
   -57.398,    45.162,   -33.04,      0,   1
   -59.446,    47.892,   -76.59,      0,   1
   -58.875,    46.692,   -27.15,      0,   1
   -58.984,    49.583,   -66.20,      0,   1
   -57.456,    47.206,  -130.34,      0,   1
   -62.294,    42.889,  -300.87,      0,   1
   -56.260,    46.495,    -2.75,      0,   1
   -53.944,    45.778,    -7.75,      0,   1
   -58.861,    45.960,    -7.21,      0,   1
   -60.761,    47.811,   -20.47,      0,   1
   -58.951,    48.331,   -36.82,      0,   1
   -55.042,    41.458,   -68.32,      0,   1
   -67.661,    42.249,  -123.71,      0,   1
   -57.268,    41.008,   -90.49,      0,   1
   -64.448,    40.041,    -3.09,      0,   1
   -54.074,    40.794,    -6.57,     -3,   1
   -57.176,    41.855,   -10.23,      0,   1
   -57.223,    41.162,  -103.68,      0,   1
   -56.772,    42.046,   -11.35,      0,   1
   -64.879,    40.376,    -7.51,      0,   1
   -59.794,    42.281,    -6.47,      0,   1
   -66.516,    44.522,   -87.31,      0,   1
   -66.244,    44.382,   -32.48,      0,   1
   -67.396,    41.892,    -8.33,      0,   1
   -66.459,    44.549,   -91.85,      0,   1
   -60.678,    39.877,   -50.55,      0,   1
   -65.005,    41.556,   -15.37,      0,   1
   -66.328,    44.642,   -34.17,      0,   1
   -59.298,    48.719,   -80.05,      0,   1
   -59.928,    47.322,  -194.25,      0,   1
   -58.896,    48.514,   -20.36,      0,   1
   -59.773,    47.646,   -25.46,      0,   1
   -59.657,    48.766,  -177.06,      0,   1
   -57.981,    45.327,  -146.82,      0,   1
   -59.039,    45.163,    -9.89,      0,   1
   -57.245,    45.359,   -35.63,      0,   1
   -57.421,    45.353,  -215.65,      0,   1
   -56.392,    46.926,   -38.79,      0,   1
   -58.739,    46.689,   -32.59,      0,   1
   -58.567,    44.749,   -28.64,      0,   1
   -55.944,    46.037,    -2.66,      0,   1
   -58.792,    47.381,   -31.36,      0,   1
   -58.284,    44.444,  -114.05,      0,   1
   -56.942,    47.479,   -67.84,      0,   1
   -54.468,    44.768,    -0.41,      0,   1
   -55.842,    45.977,   -39.20,      0,   1
   -56.457,    47.522,   -77.48,      0,   1
   -54.718,    47.108,   -85.42,      0,   1
   -56.871,    45.801,  -132.04,      0,   1
   -54.416,    46.352,   -72.40,      0,   1
   -58.785,    43.765,   -10.27,      0,   1
   -58.706,    47.207,  -225.49,      0,   1
   -54.755,    47.198,   -13.38,      0,   1
   -58.344,    47.313,  -159.62,      0,   1
   -54.309,    47.435,    -3.05,      0,   1
   -54.361,    47.341,   -22.88,      0,   1
   -54.665,    47.219,   -37.55,      0,   1
   -49.099,    46.587,   -14.16,      0,   1
   -54.410,    47.191,   -38.09,      0,   1
   -55.461,    46.331,   -10.35,      0,   1
   -54.396,    47.346,   -21.11,      0,   1
   -57.282,    47.343,  -137.95,      0,   1
   -56.521,    47.012,   -80.40,      0,   1
   -49.751,    45.029,   -21.03,      0,   1
   -54.235,    45.485,    -9.33,      0,   1
   -56.736,    47.087,   -62.39,      0,   1
   -57.098,    47.064,   -63.35,      0,   1
   -57.104,    47.345,  -143.85,      0,   1
   -57.038,    46.665,   -79.05,      0,   1
   -55.799,    47.063,   -50.71,      0,   1
   -57.038,    47.210,   -55.21,      0,   1
   -51.281,    45.298,    -1.70,      0,   1
   -54.640,    44.176,    -7.69,      0,   1
   -57.051,    47.273,  -168.23,      0,   1
   -57.247,    45.120,  -195.76,      0,   1
   -60.989,    43.011,    -3.92,      0,   1
   -59.794,    48.264,  -118.69,      0,   1
   -59.701,    48.033,  -160.66,      0,   1
   -59.596,    44.537,   -27.29,      0,   1
   -59.156,    48.430,   -50.41,      0,   1
   -60.165,    47.373,  -104.85,      0,   1
   -58.101,    47.316,    -8.57,      0,   1
   -59.673,    48.055,   -73.72,      0,   1
   -58.795,    48.484,   -24.28,      0,   1
   -58.759,    48.898,   -32.25,      0,   1
   -60.328,    47.166,  -106.24,      0,   1
   -56.525,    47.156,  -116.02,      0,   1
   -59.723,    43.524,   -12.77,      0,   1
   -53.392,    43.819,   -16.89,      0,   1
   -52.960,    45.486,    -4.11,      0,   1
   -53.801,    44.074,   -14.94,      0,   1
   -58.126,    47.301,   -23.34,      0,   1
   -50.236,    46.060,    -2.10,      0,   1
   -56.617,    47.553,   -38.40,      0,   1
   -57.191,    47.447,   -88.50,      0,   1
   -49.980,    45.192,   -43.60,      0,   1
