      0,  45.3375, -49.1318,      0
      0,  44.5023, -63.0179,      0
      0,  43.3413, -65.6106,      0
      0,  42.9721, -61.2663,      0
      0,  42.1095, -63.4403,      0
      0,  44.7160, -61.5716,      0
      0,  44.0963, -62.0448,      0
      0,  45.6079, -57.4185,      0
      0,  43.4397, -62.9644,      0
      0,  43.0946, -63.2949,      0
      0,  46.0453, -57.5629,      0
      0,  43.5082, -62.4526,      0
      0,  44.3682, -62.1885,      0
      0,  44.6946, -61.6293,      0
      0,  43.1606, -62.0719,      0
      0,  44.5962, -59.0860,      0
      0,  45.1899, -60.6039,      0
      0,  43.1776, -61.9579,      0
      0,  43.4370, -61.3850,      0
      0,  44.6294, -61.8160,      0
      0,  44.9658, -59.1867,      0
      0,  45.0543, -59.7469,      0
      0,  44.9033, -61.1136,      0
      0,  44.9274, -61.1571,      0
      0,  43.7457, -61.5894,      0
      0,  44.7439, -62.2411,      0
      0,  43.1776, -61.8666,      0
      0,  44.8419, -60.4265,      0
     -3,  40.9620, -53.5451,      0
     -3,  41.5853, -51.5674,      0
     -3,  41.5519, -51.6741,      0
     -3,  41.5970, -51.5302,      0
     -3,  41.4459, -52.0116,      0
     -3,  41.5723, -51.6090,      0
     -3,  41.5275, -51.7517,      0
      0,  41.0804, -55.7685,      0
     -3,  41.4337, -52.0504,      0
     -3,  41.5189, -51.7792,      0
     -3,  40.8768, -53.8138,      0
     -3,  41.5718, -51.6108,      0
     -3,  41.4916, -51.8661,      0
     -3,  41.7366, -51.0846,      0
     -3,  40.7432, -54.2348,      0
      0,  41.1296, -58.4992,      0
     -3,  40.8434, -53.9191,      0
      0,  43.4545, -62.0990,      0
     -3,  40.7623, -54.1744,      0
     -3,  41.6736, -51.2860,      0
     -3,  40.7776, -54.1265,      0
      0,  41.7292, -61.6031,      0
      0,  43.0703, -64.7551,      0
     -3,  40.6528, -54.5190,      0
      0,  42.8642, -62.5764,      0
      0,  42.0754, -52.9361,      0
      0,  42.4144, -55.8905,      0
      0,  43.5282, -62.8521,      0
      0,  44.1939, -62.1538,      0
      0,  43.9522, -63.2581,      0
      0,  43.7157, -63.3164,      0
      0,  43.7653, -61.6068,      0
      0,  43.4822, -62.8696,      0
      0,  44.5551, -59.7459,      0
      0,  44.2965, -62.8803,      0
      0,  44.0132, -63.1921,      0
      0,  43.4946, -59.2323,      0
      0,  43.7307, -62.7447,      0
      0,  44.1906, -61.1655,      0
      0,  43.6354, -57.6950,      0
      0,  43.4473, -62.7417,      0
      0,  45.3292, -57.3801,      0
      0,  44.9830, -61.3284,      0
      0,  44.5741, -62.3683,      0
      0,  45.0408, -59.2208,      0
      0,  43.4112, -65.3947,      0
      0,  45.1867, -57.8008,      0
      0,  44.8776, -59.6670,      0
      0,  44.5447, -61.5825,      0
      0,  42.6750, -60.2272,      0
      0,  44.3724, -61.0952,      0
      0,  44.1662, -61.0740,      0
      0,  44.3964, -62.5620,      0
      0,  43.0653, -61.5200,      0
      0,  44.8126, -60.1846,      0
      0,  47.4713, -56.6590,      0
      0,  45.2666, -60.2238,      0
      0,  44.7300, -58.5093,      0
      0,  44.7810, -58.2434,      0
      0,  44.7361, -60.4733,      0
      0,  44.8241, -58.4762,      0
      0,  44.8339, -60.6744,      0
     -3,  41.6675, -51.3053,      0
     -3,  40.9081, -53.7152,      0
     -3,  41.6136, -51.4775,      0
     -3,  40.8209, -53.9901,      0
     -3,  41.6064, -51.5005,      0
     -3,  41.5303, -51.7427,      0
     -3,  40.7182, -54.3134,      0
     -3,  41.6008, -51.5183,      0
     -3,  40.7694, -54.1521,      0
     -3,  40.7785, -54.1236,      0
     -3,  41.4485, -52.0032,      0
     -3,  40.8198, -53.9935,      0
     -3,  41.6538, -51.3490,      0
     -3,  40.8630, -53.8573,      0
      0,  41.6298, -56.9919,      0
      0,  41.3169, -52.6118,      0
      0,  41.2614, -54.1440,      0
     -3,  40.8134, -54.0136,      0
      0,  44.4317, -61.9459,      0
      0,  42.9033, -63.4201,      0
      0,  43.0106, -63.2354,      0
      0,  42.8330, -63.5347,      0
      0,  44.1034, -58.0041,      0
      0,  43.5159, -62.6835,      0
      0,  43.5158, -62.8594,      0
      0,  43.4555, -63.9588,      0
      0,  44.6527, -57.2840,      0
      0,  43.3870, -64.2815,      0
      0,  43.2589, -62.0064,      0
      0,  43.2192, -65.3991,      0
